,GeneID,Obs.Log.Mean,Mean.log10,Obs.Log.Std.Dev,log10.Std.Dev
5267,YOR229W,0.6966021483375688,-0.103385709226131,0.0283643352040179,0.126239907963737
5268,YOR230W,2.4645759545513406,0.354701101779938,0.0323517385076345,0.0519761505048986
5269,YOR231W,1.4808132718451328,-1.0052216053009,0.1239814831653091,0.331432723085557
5270,YOR232W,2.107352857708513,0.202607691287994,0.0619993154170623,0.0993948290193205
5271,YOR233W,0.9284730000815716,-0.563606679439545,0.1851626631802642,0.230512210821439
5272,YOR234C,3.3579813290508653,0.860650599002838,0.0412091577770929,0.0671282812227614
5273,YOR236W,1.590062719916004,-0.818730413913727,0.056958230454899,0.351303036629317
5274,YOR237W,0.0376048008686823,-0.288731962442398,0.2433009569567177,0.202555831023747
5275,YOR238W,1.5967442195021604,-0.337776243686676,0.0605930972347414,0.261222297326746
5276,YOR239W,1.8621721985033224,0.0929489955306053,0.0518856334126474,0.0746577106307397
5277,YOR241W,1.6255396015120749,-0.502834916114807,0.0418406696462003,0.257537912313843
5278,YOR242C,0.2951120209715416,-0.894097208976746,0.3791275928820438,0.338657336159471
5279,YOR243C,1.5082010959559309,0.0451846979558468,0.0463477155423174,0.0728668897321475
5280,YOR244W,1.3037635960447544,-0.793549180030823,0.034909613824286,0.324140677186599
5281,YOR245C,1.657412234818078,-0.446673005819321,0.0653197920099998,0.250480369160343
5282,YOR246C,1.7676581020668196,-0.492243051528931,0.0136072560240882,0.290364041634412
5283,YOR247W,1.9755988898759664,0.306342482566833,0.1941132065466291,0.0916924897671346
5284,YOR249C,1.0543512937708563,-0.926994323730469,0.0908246269124072,0.322055898682751
5285,YOR250C,1.4479847842895888,-0.684639275074005,0.0198545404225787,0.309749370980721
5286,YOR251C,1.9004847029660032,-0.121921129524708,0.0268435592105608,0.176317504314503
5287,YOR252W,1.6156477216153715,-0.291181057691574,0.0733405855848525,0.286459518198973
5288,YOR253W,1.941708233003132,-0.199350222945213,0.004058139716296,0.282332364218507
5289,YOR254C,2.019116362387381,0.0318665318191051,0.0225005246554662,0.0792373798122569
5290,YOR255W,-0.802834351762052,-0.704255998134613,0.0143847291404464,0.333865674435976
5291,YOR256C,1.4213560348003142,-0.644013583660126,0.080339798485563,0.264962548362518
5292,YOR257W,1.640299219408479,-0.912989795207977,0.0901548528593865,0.362163547056244
5293,YOR258W,1.1570868729687942,-0.91103208065033,0.0831001045363628,0.357807493383038
5294,YOR259C,2.036204050615306,0.127103090286255,0.0588842251191966,0.0757627227344946
5295,YOR260W,1.902090238024215,-0.0470134317874908,0.0430718561763044,0.103643936131077
5296,YOR261C,2.2002627018148235,-0.0814102962613106,0.0646353998014093,0.155118204890161
5297,YOR262W,1.5132389680403184,-0.616206765174866,0.062156393792977,0.329654173047919
5298,YOR264W,0.6575170591833577,-0.639626801013947,0.1091073529003592,0.306895107923505
5299,YOR265W,1.7288419380735796,-0.470650643110275,0.1083772719403166,0.387596579021822
5300,YOR266W,1.0296686052560229,-0.922585546970367,0.0632880870044768,0.338810918791979
5301,YOR267C,1.5243986081070393,0.132376834750175,0.0858580233077184,0.0624396975745559
5302,YOR268C,-0.1505361661883177,-0.677614569664001,0.2494736789849885,0.370777597775097
5303,YOR269W,1.0833924618538464,-0.504375755786896,0.0608785570235301,0.267261429089993
5304,YOR270C,2.354247190432575,0.389748752117157,0.0269428851445002,0.0361395761886676
5305,YOR271C,2.192127343211473,0.183664947748184,0.0359003196529164,0.0778716748600794
5306,YOR272W,1.748045652092057,0.125955551862717,0.0250341349443115,0.0760168184655213
5307,YOR273C,1.627231160051006,0.0929670706391335,0.2187974416833905,0.065966559973686
5308,YOR274W,1.3236487785624675,-0.673681318759918,0.028716634719047,0.315233175282518
5309,YOR275C,1.439572736668964,-0.646146774291992,0.0409209320502707,0.288332985161606
5310,YOR276W,2.667547598028639,0.45970207452774,0.0452303419268112,0.0796013689180117
5311,YOR278W,1.477470343133617,-0.345483779907227,0.0747452379025584,0.263774131443849
5312,YOR279C,0.8698205110612881,-0.636687934398651,0.0456754579597463,0.313781767961834
5313,YOR280C,1.5127858918930377,-0.380341321229935,0.0763735976881247,0.294172686973615
5314,YOR281C,1.6205500108962736,-0.439180821180344,0.0009365003463736,0.295237441843199
5315,YOR283W,1.92120936765515,0.17613822221756,0.0390889146383296,0.100447119131439
5316,YOR284W,1.1800836600237956,-0.610887169837952,0.1095983131022027,0.34603677155747
5317,YOR285W,2.922267370033523,-0.288415193557739,0.032461917961858,0.326612768456615
5318,YOR286W,2.087083150183064,-0.372549384832382,0.0537073923547453,0.329856764474752
5319,YOR287C,1.164175123241909,-0.594895005226135,0.097322276699009,0.331951939703481
5320,YOR288C,1.7881435347183985,-0.643840253353119,0.0135697241136459,0.340628255601076
5321,YOR289W,1.6947867351804042,-0.844356834888458,0.0443720300141421,0.353141080439554
5322,YOR290C,0.9196095672777655,-0.191342368721962,0.0710784156781085,0.0746067564689531
5323,YOR291W,1.1548380112431589,-0.381964981555939,0.1316412073292955,0.126365202603678
5324,YOR292C,1.7078969219971667,-1.0171365737915,0.1349654066181899,0.34534722667087
5325,YOR293C-A,,-0.843765377998352,,0.381978995995249
5326,YOR293W,3.607915305732561,0.981043100357056,0.023879925366034,0.0687085565910294
5327,YOR294W,1.8238556363823384,0.167821943759918,0.0317084094314338,0.114912209088102
5328,YOR295W,1.1345798590831917,-0.945339977741241,0.0470065921585307,0.359325965355659
5329,YOR296W,0.7487147269350061,-1.05016219615936,0.0043413640321401,0.306709634098379
5330,YOR297C,1.8956212574711155,-0.815917551517487,0.054062518246072,0.364536781972154
5331,YOR298C-A,2.7973192580395225,0.337610125541687,0.1006372503483794,0.0881381972006797
5332,YOR298W,0.4131370214284089,-0.817962646484375,0.2774557555532964,0.331694477053921
5333,YOR299W,1.3667847921608751,-0.990079820156097,0.0531185629683159,0.321759410121073
5334,YOR301W,1.1432545488180426,-0.965424358844757,0.1124121654743746,0.33541523457255
5335,YOR302W,,-0.373983263969421,,0.486292810958032
5336,YOR303W,2.529103295765305,0.218435168266296,0.3450478889651218,0.0668903474822032
5337,YOR304C-A,2.1270816130154007,-0.84660679101944,0.0450875322339177,0.379925350367068
5338,YOR304W,0.938274754985586,-0.203766986727715,0.0567445208607833,0.0973728932769791
5339,YOR305W,1.634326016512288,-0.851032316684723,0.1206130708930916,0.353662871154951
5340,YOR306C,1.6317305895721284,-0.0458020307123661,0.1911889032079455,0.103737606599555
5341,YOR307C,1.5379085271161188,-0.658005654811859,0.0973392813418018,0.310294378544804
5342,YOR308C,0.7975230360616828,-0.930579304695129,0.0308965132702857,0.328038090594844
5343,YOR310C,2.2242475661053693,0.523754954338074,0.0069298636742092,0.0400982613919691
5344,YOR311C,1.959960490807748,-0.218177154660225,0.0599373358593273,0.216775360414551
5345,YOR312C,3.465910867929006,0.857475101947784,0.0321815218128676,0.0539632549390259
5346,YOR313C,-0.5387948401301258,-0.547655820846558,0.2015329636656296,0.305467402169847
5347,YOR315W,0.8048446300842657,-1.04300534725189,0.0628808727557669,0.345190897196019
5348,YOR316C,1.785294228985401,-0.378141105175018,0.1784087483029898,0.233711208679358
5349,YOR316C-A,0.8016252644058233,-0.774832308292389,0.0763528400713939,0.38731744449938
5350,YOR317W,2.182474413844932,0.254199773073196,0.2742191732240051,0.0482494443385217
5351,YOR319W,1.459467479990425,-0.640850484371185,0.1863567756480273,0.356205585287675
5352,YOR320C,1.6640264468083144,-0.494721382856369,0.065607197257916,0.274027134169579
5353,YOR321W,1.1865913812798292,-0.15077993273735,0.0751662924367925,0.109048705786245
5354,YOR322C,1.2923526465749502,-0.70402580499649,0.1573556778836379,0.279049063163631
5355,YOR323C,2.188166642626256,0.264881372451782,0.0378256810864335,0.0589178934340238
5356,YOR324C,0.9330091651610438,-0.557153582572937,0.2183423485737235,0.258863129003303
5357,YOR326W,1.6091861807843626,0.0704065188765526,0.0215942577280198,0.046839032182271
5358,YOR327C,2.2448914148838037,0.151423811912537,0.105113239587084,0.158959851259789
5359,YOR328W,0.884539590585812,-0.570370078086853,0.0959115517954819,0.189044896007685
5360,YOR329C,1.356712448119905,-0.492789447307587,0.0906568121682492,0.219002458803535
5361,YOR330C,0.7964159110444395,-0.982220888137817,0.1337364511969169,0.30447279872667
5362,YOR332W,2.598816696844795,0.289604544639587,0.0159932000468875,0.084735969880338
5363,YOR334W,0.9681412432510328,-0.315611392259598,0.1825996139828593,0.211687767042155
5364,YOR335C,2.087059838631724,0.503701090812683,0.0197062838079794,0.0288175673975458
5365,YOR336W,1.1346858025072926,-0.347553789615631,0.0485495097853165,0.126090951484341
5366,YOR337W,1.387942579910927,-0.447444796562195,0.1377908746820222,0.209556740555091
5367,YOR338W,0.7921046231059558,-0.489115208387375,0.2460399487770207,0.283674137817704
5368,YOR339C,1.0588367715065294,-0.697512745857239,0.0790378032940604,0.377630642806785
5369,YOR340C,1.6933444535901996,-0.126174420118332,0.0126728959054662,0.175866667868698
5370,YOR341W,1.5780166079414533,0.34592068195343,0.0460496427021915,0.0274781962168795
5371,YOR342C,1.8925674060808293,-0.421082705259323,0.3662660461193193,0.277599606229004
5372,YOR343W-A,0.6316093054078908,-0.0133642060682178,0.1512651273050057,0.114035451144416
5373,YOR343W-B,1.501216483969371,-0.334786146879196,0.143595885381311,0.106586642453052
5374,YOR344C,1.7810543238438743,-0.0309791285544634,0.1850854386132981,0.153474754250997
5375,YOR346W,0.9955948268746978,-0.673324227333069,0.1638344239071197,0.262220187008116
5376,YOR347C,1.6737072806391364,-0.33620423078537,0.0992032114150264,0.185931048962537
5377,YOR348C,1.1054819295978182,-0.347393840551376,0.5417474655235235,0.182464566432543
5378,YOR349W,1.0381103834406555,-0.55730414390564,0.2276404177328884,0.217608599009705
5379,YOR350C,1.0732046851985562,-0.927625715732574,0.0956455354261767,0.324976552520912
5380,YOR351C,0.5911983844342027,-0.453797042369843,0.2256397461563978,0.251985000841385
5381,YOR352W,1.3458684267365946,-0.49171769618988,0.0248992653323862,0.299194784175766
5382,YOR353C,1.051716496364434,-1.01665365695953,0.1214770473041792,0.32354940699112
5383,YOR354C,1.410699815125344,-0.149782851338387,0.0971299572578054,0.118273365288331
5384,YOR355W,2.0075803223929736,-0.298957198858261,0.0865060935202234,0.202081475708148
5385,YOR356W,1.605901613559934,-0.199718341231346,0.2295435742898186,0.129887609464933
5386,YOR357C,1.8247595715339573,-0.638408184051514,0.1077627131348571,0.360422928522358
5387,YOR358W,0.9474914927069904,-0.785679876804352,0.0349902884864746,0.34962700953842
5388,YOR359W,1.3302014523632295,-0.178173616528511,0.2590357824892995,0.151469054861453
5389,YOR360C,1.5030078249603671,-0.433386981487274,0.1830045513553544,0.246851858430604
5390,YOR361C,2.151300188329326,0.378958344459534,0.0360136329177071,0.0397435980676407
5391,YOR362C,2.2214630860559814,0.102955140173435,0.0644174713804934,0.105919035678099
5392,YOR363C,1.0342290294623917,-0.371019333600998,0.1147333603962145,0.1564091170274
5393,YOR365C,0.869051740663909,-0.861870944499969,0.1870498505604295,0.317910023545286
5394,YOR367W,1.8112583635568509,-0.439556986093521,0.0655443338233262,0.329404493419327
5395,YOR368W,1.1849936410920627,-1.04406225681305,0.0604194973052532,0.334609600906955
5396,YOR369C,3.923590642645944,1.01792895793915,0.036432377157159,0.0642264092302831
5397,YOR370C,1.7471016684155394,-0.196510970592499,0.1099510749561516,0.14256901254667
5398,YOR371C,0.9191831917925394,-0.41512855887413,0.0124374491570048,0.173212488159669
5399,YOR372C,1.010385821163528,-0.827031373977661,0.130107851235551,0.326206034167949
5400,YOR373W,0.8824328675504344,-0.600379884243011,0.3675058285549373,0.259724721341227
5401,YOR374W,2.777115983656257,0.367767542600632,0.696816185336409,0.0457936699273479
5402,YOR375C,2.741129402085974,0.771313846111298,0.0458740728975518,0.0339828734093556
5403,YOR376W-A,,-0.644375264644623,,0.408718039899277
5404,YOR377W,1.278731553793449,-0.545673668384552,0.1196979492048571,0.274657633462951
5405,YOR378W,0.5050558352698616,-0.72777259349823,0.0618042864245924,0.313783014543836
5406,YOR380W,0.966866370266806,-0.870923399925232,0.1059616017609496,0.313924760173048
5407,YOR381W,0.9891086184458868,-0.602153539657593,0.1417253434160241,0.262484256522048
5408,YOR381W-A,,-0.65213680267334,,0.400485981076753
5409,YOR382W,1.8216544580680123,0.434636265039444,0.1840604120430427,0.0753101209357732
5410,YOR383C,1.5909385587132636,0.807175576686859,0.1304196871777543,0.0535475543410122
5411,YOR384W,1.0999627260960985,-1.28711485862732,0.0682053349579041,0.318073331425452
5412,YOR385W,1.8280917301990116,-0.536036252975464,0.5045106678971901,0.308604698952663
5413,YOR386W,0.9880054750498918,-0.533906638622284,0.0911476162151376,0.263825830794716
5414,YOR387C,0.7582961851718556,0.486630260944366,0.203432235818217,0.0607589480069692
5415,YOR388C,0.7722654116905678,0.109831236302853,0.129114649167081,0.0848339051915613
5416,YOR389W,0.7683732700453367,-0.448021292686462,0.0491151557863957,0.223581841336285
5417,YOR390W,1.114140198700332,-0.153745457530022,0.0480466549381079,0.16589161224014
5418,YOR391C,-0.1610822488502577,-0.36542996764183,,0.286851208932399
5419,YOR393W,-0.5153260931703101,-0.0683609619736671,0.1220575909818303,0.113148438767966
5420,YOR394C-A,,-0.782443881034851,,0.387550557591551
5421,YOR394W,-0.3755593409751775,0.43488883972168,0.3860382809162738,0.0722187637773119
5422,YOR396W,0.984189215784194,-1.10594296455383,0.0989616373696868,0.296619820095027
5423,YPL001W,1.6213771922093976,-0.58007025718689,0.0626763603743283,0.312049481370755
5424,YPL002C,1.690372604832466,-0.871073126792908,0.0302454691659174,0.353940297693172
5425,YPL003W,1.69219865088795,-1.09474158287048,0.2274377670853601,0.330502299596546
5426,YPL004C,2.5873237822700137,0.288613349199295,0.1957603088670545,0.0669529131048048
5427,YPL005W,0.9616884361933576,-1.03232288360596,0.0372573713729045,0.327314602230154
5428,YPL006W,1.3839663471330066,-0.453099399805069,0.0942875233617301,0.175248690355049
5429,YPL007C,1.066816558546608,-1.02753400802612,0.0906380266163348,0.332500653284191
5430,YPL008W,0.9254573926096532,-1.10782527923584,0.0760319883241912,0.321875839324894
5431,YPL009C,1.5021203749666554,-0.0780323222279549,0.0235289289062183,0.0813304593294491
5432,YPL010W,2.491557225383933,-0.209522590041161,0.0570155503795373,0.261852429539407
5433,YPL011C,1.4810672418425643,-0.844474256038666,0.1234274960791941,0.341574612967236
5434,YPL012W,1.5462383507303166,0.0056884344667196,0.0778515495339199,0.058479420063986
5435,YPL013C,1.7840766491035789,-0.778128325939178,0.0442467885994917,0.361292698128657
5436,YPL014W,1.1999362356340455,-0.286640733480453,0.1608197840088597,0.210009777687283
5437,YPL015C,1.8218204617499003,-0.573336899280548,0.0294642016920918,0.315041625171509
5438,YPL016W,0.7630517005332268,-0.213690862059593,0.0872122957652437,0.0964431469976627
5439,YPL017C,0.9791213984322524,-1.08119869232178,0.152285166111119,0.331647819827411
5440,YPL018W,0.9642139064078672,-0.809093356132507,0.2610928477367876,0.333831250073219
5441,YPL019C,1.7534381131164587,0.0429999977350235,0.0695896938648586,0.0679699877100094
5442,YPL020C,1.1972175615682112,-0.4168801009655,0.1016382030627527,0.210963644950555
5443,YPL021W,-0.8901566211410998,-0.747290730476379,,0.35504032349255
5444,YPL022W,1.1559871749010069,-0.889519810676575,0.0204897154691138,0.294749986692239
5445,YPL023C,1.5274560551416922,-0.307945191860199,0.0451644149259952,0.165115124482226
5446,YPL024W,1.5280263669797802,-0.523676872253418,0.1550963517687237,0.325806967545807
5447,YPL026C,1.4134627646490294,-0.449858456850052,0.1696984439794951,0.255790774052151
5448,YPL027W,-0.3291551615612978,-0.757004082202911,0.0811635865364318,0.345688997400269
5449,YPL028W,2.7135361534862263,0.493240773677826,0.0804778554511247,0.0419210730019916
5450,YPL029W,0.7256779049134233,-0.760342597961426,0.1404262528107496,0.29710804425648
5451,YPL030W,1.2855334108993794,-0.233110040426254,0.1002582101692356,0.149977550217391
5452,YPL031C,1.7742076013469876,-0.223596543073654,0.0280317132757539,0.219145289964713
5453,YPL032C,1.5028477068827193,-0.034393809735775,0.1030253214930882,0.0819527272922986
5454,YPL033C,-0.2003312841575066,-0.890786111354828,0.1764294509644176,0.347937266754516
5455,YPL034W,1.5493963044464334,-0.590819299221039,0.0343998994796478,0.359886282570068
5456,YPL036W,0.6406225361355364,0.393411219120026,0.1555869158323845,0.0320123048761274
5457,YPL037C,2.9854975742512635,0.800929367542267,0.0255010909750896,0.0554338765325639
5458,YPL038W,1.3315211388002837,-0.903558135032654,0.0693866252385601,0.351411394918662
5459,YPL038W-A,,-0.593896210193634,,0.399674272534589
5460,YPL039W,1.1866189319076677,-0.882656514644623,0.0773835302383158,0.342151686566628
5461,YPL040C,0.688550719607086,-0.59390652179718,0.1042169736235901,0.229384522851035
5462,YPL041C,1.2660775397787605,-0.877180457115173,0.0431601928668521,0.349371802736778
5463,YPL042C,1.1083754322882806,-0.813088297843933,0.0811192046454859,0.31181339892076
5464,YPL043W,1.304023891547999,0.0704938992857933,0.0524875165254477,0.0695251180859557
5465,YPL045W,1.067623271873953,-0.803916990756989,0.0517820083788695,0.301951016299051
5466,YPL046C,1.4571416168385722,-1.0259565114975,0.0379065301273396,0.354555507921132
5467,YPL047W,1.8680111236610264,-0.556041240692139,0.0594900856282655,0.36766084638155
5468,YPL048W,2.4464719356383515,0.576033592224121,0.0449020279531145,0.0407948669609102
5469,YPL049C,1.2192927904701434,-0.938544094562531,0.0866584007189146,0.329757500850953
5470,YPL050C,1.9988706662527316,0.09787417948246,0.0928618611907578,0.0903036124400331
5471,YPL051W,1.516675269815274,-0.704077959060669,0.0173133187894331,0.347914139325372
5472,YPL052W,1.615052104592385,-0.587096571922302,0.1689828870693166,0.331601021225068
5473,YPL053C,2.003979568009125,-0.260339677333832,0.0647656977707459,0.19316496853669
5474,YPL054W,1.3285560720352914,-0.171896487474442,0.1188179475823228,0.20542884990422
5475,YPL055C,1.026620882280681,-0.685142636299133,0.0655616598001132,0.325222919197297
5476,YPL056C,1.1762827750630545,-0.721577227115631,0.1316150189176714,0.36793883540211
5477,YPL057C,1.884119408730185,-0.26065856218338,0.0740907373508386,0.209100521647319
5478,YPL058C,0.8854893630927699,0.389315992593765,0.1530003959385141,0.0270786429825215
5479,YPL059W,2.2227366165459617,-0.56310898065567,0.0565997430115401,0.352573794611569
5480,YPL060C-A,0.1745511358753557,-0.428500920534134,0.2863195265950658,0.12700910067804
5481,YPL060W,0.7110709301100421,-0.745611548423767,0.2740567569416272,0.323657572782708
5482,YPL061W,3.264520432934065,0.699857890605927,0.4591090782707139,0.0322183667222794
5483,YPL063W,1.6494381226665116,0.140339747071266,0.047331659478914,0.075826589795192
5484,YPL064C,1.5063026376596342,-0.777555584907532,0.0854760823095066,0.336095739400412
5485,YPL065W,1.3261472324891876,-0.486838907003403,0.0517609248425471,0.322872388275341
5486,YPL066W,1.3746045962015645,-0.718028545379639,0.0823286530927041,0.314226198947503
5487,YPL067C,1.274906503534143,-0.684722185134888,0.1268634911780239,0.355014636718535
5488,YPL068C,0.8796306680076853,-0.785677433013916,0.1278588721612704,0.343218196969523
5489,YPL069C,1.35883852794865,-0.387573271989822,0.0745301669213095,0.263869007028085
5490,YPL070W,1.1797797820637816,-0.483935743570328,0.1277459329080057,0.241958625381122
5491,YPL071C,1.6237915210643583,-0.746441066265106,0.0383870535368958,0.363661474781901
5492,YPL072W,0.775732448081305,-0.810302019119263,0.2366919506895785,0.318769611895976
5493,YPL074W,1.0810664386132272,-0.90461802482605,0.1203795383985358,0.310586710840029
5494,YPL075W,1.2971223573188526,-1.0347421169281,0.107039206338482,0.319934202895228
5495,YPL076W,1.3554519847695488,-0.376529037952423,0.0816854126039968,0.270600795258082
5496,YPL077C,0.903669313190094,-0.907922387123108,0.0413114832242213,0.340827745066923
5497,YPL078C,2.3336802264222807,0.333161413669586,0.0614527847393823,0.0726008757954177
5498,YPL079W,3.208260561950336,0.913812220096588,0.0354510533051577,0.055664834217946
5499,YPL081W,2.392647242563259,0.673903465270996,0.1516345148014935,0.0530994020527374
5500,YPL082C,0.7025279191434058,-0.293056041002274,0.0575945930612926,0.0903549989936554
5501,YPL083C,1.2079477547891428,-0.888007819652557,0.0750758695067764,0.330622095012342
5502,YPL084W,1.368497346978139,-0.514991939067841,0.0451753381367716,0.23010000536103
5503,YPL085W,0.7590644692169839,-0.333436220884323,0.0517356887760294,0.0949911914289751
5504,YPL086C,1.4545587387308485,0.193340167403221,0.0399173369969381,0.0572397387766846
5505,YPL087W,1.9634937320398231,-0.1493099629879,0.0345020277157892,0.173920526484038
5506,YPL088W,2.385498163931143,-0.401605397462845,0.077166121561069,0.260922501755447
5507,YPL089C,1.2554105543830725,-0.469381541013718,0.2032851873382544,0.232503980671738
5508,YPL090C,2.844943644801468,1.04104351997375,0.0057939637401178,0.0479564781675972
5509,YPL091W,2.303227876358138,0.157024756073952,0.1759147338953193,0.06731554834318
5510,YPL092W,2.094235636458421,-0.696701228618622,0.2214943203728768,0.316046109515105
5511,YPL093W,1.8843510061483488,0.490335822105408,0.0312005702476682,0.0357203265598957
5512,YPL094C,2.2169438983766505,0.0541723631322384,0.0383821032508048,0.117128043191442
5513,YPL095C,1.244478762126267,-0.232144996523857,0.0897202285529637,0.176561420361417
5514,YPL096C-A,1.5701743630243916,-0.621523916721344,0.0717869864468233,0.396044068540741
5515,YPL096W,1.3401149536544856,-0.895345270633698,0.0559297390084431,0.333778083401958
5516,YPL097W,1.0234951676053388,-0.94906222820282,0.1388883957347579,0.323650632193873
5517,YPL098C,2.3084757690727247,-0.148500889539719,0.0292019187823548,0.275551471677272
5518,YPL099C,1.6002457639563417,-0.676779925823212,0.0304476201656276,0.354199270075396
5519,YPL100W,1.3406253327632207,-0.948021352291107,0.046137261815898,0.329376547283179
5520,YPL101W,1.3421147026540734,-0.543038845062256,0.0164588385821052,0.273072871551908
5521,YPL103C,1.3476990805791988,-0.744883120059967,0.083742952253783,0.316644849412562
5522,YPL104W,0.9549844547051316,-0.40633425116539,0.1181361052643913,0.200022776618065
5523,YPL105C,1.415466331249364,-0.113652959465981,0.1093344380249608,0.0931575752894721
5524,YPL106C,2.512922829574657,0.676964163780212,0.076870691438014,0.0289446438842133
5525,YPL107W,1.2269952473146937,-0.397249311208725,0.1262113261053163,0.278411997366793
5526,YPL108W,1.2601378505788656,-0.846419215202332,0.0341059909018277,0.357750579940145
5527,YPL109C,1.024426199637042,-0.695356428623199,0.0804549389265562,0.281372520462967
5528,YPL110C,1.1249095893383,-0.533771276473999,0.0839213520212751,0.190774429489925
5529,YPL111W,2.467402486127796,0.203671470284462,0.2949333826211177,0.0735828045178996
5530,YPL112C,1.692215076125415,-0.616710543632507,0.0324712505064942,0.308764313991496
5531,YPL113C,1.1410127226088456,-0.392524719238281,0.184655533158987,0.251369154417794
5532,YPL115C,1.107174316337595,-0.316599160432816,0.0970267624598597,0.124368824961261
5533,YPL116W,1.2255640667982717,-0.359464675188065,0.2450429989954561,0.174183263072554
5534,YPL117C,2.2242557411152584,0.278533160686493,0.0545735995730928,0.0776061381685914
5535,YPL118W,1.67305334979789,-0.188279941678047,0.0765091914965196,0.172619237859548
5536,YPL119C,0.6239188849909355,-0.39462086558342,0.1293474843976531,0.190620190137623
5537,YPL119C-A,0.8455724544541939,-0.737531960010529,0.4269081274002859,0.381102714073418
5538,YPL120W,1.0511257995803345,-0.677305459976196,0.0606945442086963,0.306001714371261
5539,YPL121C,-0.6497846424330551,-0.517859041690826,0.2514640633769006,0.335283807787248
5540,YPL122C,1.1369058048791436,-0.0190999992191792,0.0200799572794115,0.101621376908212
5541,YPL123C,1.483448811085916,-0.3476901948452,0.065609115445067,0.228293677898398
5542,YPL124W,0.364199435629512,-0.954011201858521,0.2207224435683474,0.339514079179817
5543,YPL125W,1.374323198867,-0.101413510739803,0.0447849876983941,0.0793486844016241
5544,YPL126W,1.6610600356429988,-0.142038509249687,0.0686227674304077,0.0978342151302899
5545,YPL127C,1.2718377079430414,0.0397322252392769,0.1529379619169441,0.137142716127907
5546,YPL128C,1.128871276486282,-0.296205699443817,0.2044495205904423,0.17966915119859
5547,YPL129W,2.0088599182941684,-0.334526598453522,0.0257347256603016,0.275969660862329
5548,YPL130W,-0.602595872660382,-0.566407740116119,0.0227112226530648,0.343472433734583
5549,YPL131W,3.5215193917606364,1.02410209178925,0.0424828980621402,0.0423036669703151
5550,YPL132W,1.2001667803665754,-0.342187851667404,0.0896250228546517,0.242943345670586
5551,YPL133C,0.9288727974639284,-0.887260019779205,0.0773651560136784,0.330030133070933
5552,YPL134C,1.5142210305883523,-0.366415232419968,0.0720677791361186,0.252421719578489
5553,YPL135W,2.5874093425631286,-0.149827212095261,0.3037891972777319,0.24061330512968
5554,YPL137C,1.3784805237408426,-0.112681396305561,0.360837114337193,0.0740857501194037
5555,YPL138C,1.0840232934094405,-0.836104512214661,0.069111165231573,0.334416984881311
5556,YPL139C,1.437955311553625,-0.663006484508514,0.0949510200902962,0.308197721039907
5557,YPL140C,1.1588933950711462,-0.760127007961273,0.116759582268848,0.311533781256596
5558,YPL141C,0.7186076534972585,-0.682752668857574,0.2510064264769988,0.262300811988906
5559,YPL143W,3.7208565243777874,0.921777606010437,0.0259334131497873,0.0669210548444141
5560,YPL144W,1.600682074128683,-0.978209435939789,0.0682602023423715,0.353409640616464
5561,YPL145C,2.1730370342378382,0.268558859825134,0.0819895608834552,0.0611921028240017
5562,YPL146C,1.5737182650982968,-0.0003862118173856,0.0504402621220049,0.107092438909354
5563,YPL147W,0.882308804941598,-0.371364861726761,0.3092715076772472,0.156564342684
5564,YPL148C,1.664447828529352,-0.851508021354675,0.1415515856919069,0.360361507454286
5565,YPL149W,2.0018623654217618,-0.869350969791412,0.188553497539236,0.340284576829252
5566,YPL150W,1.1467464456116991,-1.08408951759338,0.1201814443746763,0.313811921985081
5567,YPL151C,1.1907261279371733,-1.03918278217316,0.0615636244345042,0.326480833364366
5568,YPL152W,1.5185721368709275,-0.737068772315979,0.0958318831732327,0.333871755518514
5569,YPL152W-A,,-0.511435687541962,,0.431820309898389
5570,YPL153C,0.4260036609886714,-0.817067563533783,0.2948268683969863,0.295335340878041
5571,YPL154C,2.9113632669333653,0.494281858205795,0.0271310204028102,0.0430613314196848
5572,YPL155C,0.7113238600538504,-0.525638222694397,0.113696939383307,0.2240325320592
5573,YPL156C,2.406082821193311,-0.38163948059082,0.6055758551175556,0.28419937642376
5574,YPL157W,0.942727936750004,-0.986370980739594,0.0479933876580226,0.336874851764653
5575,YPL158C,0.3575746354328711,-0.563014149665833,0.0971094702375812,0.242006518822447
5576,YPL159C,1.754604692183282,-0.740593612194061,0.0122219083422371,0.34203576595136
5577,YPL160W,1.952535416041064,0.366107493638992,0.0290141317106288,0.0329823075882836
5578,YPL161C,1.124653581156412,-0.874883651733398,0.0180133876925717,0.320464028593833
5579,YPL162C,1.4925188954618935,-0.654341399669647,0.1077645515021733,0.332826044586085
5580,YPL163C,1.4516135974125792,0.0217339787632227,0.0649716679373301,0.149012974713007
5581,YPL164C,0.7746761293259729,-1.05037212371826,0.0252694908062853,0.318151464616821
5582,YPL165C,1.4478897038091407,-0.650180637836456,0.1268156131484494,0.316999632535836
5583,YPL166W,1.3478380510947787,-0.818443059921265,0.0801063119244209,0.359118764169251
5584,YPL167C,0.6412849454877242,-0.887024402618408,0.0616211819615527,0.273946220736954
5585,YPL168W,0.9924984718583556,-0.994941771030426,0.0750421376184013,0.330122995430444
5586,YPL169C,1.5804073181818077,-0.660425961017609,0.0315545516262358,0.294197063426754
5587,YPL170W,1.9104410785211403,-0.679033815860748,0.0512008087808182,0.358138528072366
