Unnamed: 0,GeneID,Obs.Log.Mean,Mean.log10,Obs.Log.Std.Dev,log10.Std.Dev,odr_y,Y_residuals
1175,YDR289C,1.2193872940934056,-0.614943087100983,0.0617364297886236,0.309600828574055,-0.15068087149500586,0.46426221560597714
1176,YDR291W,0.9211168130838352,-0.432508170604706,0.0530082286962641,0.161068082581324,-0.2947352694342735,0.1377729011704325
1177,YDR292C,1.6520955346286286,-0.227890849113464,0.0093198357689768,0.146119075507793,0.06383580796516553,0.29172665707862955
1178,YDR293C,1.7927066260820557,0.0885793343186378,0.0763764361693275,0.0485121181083648,0.11628514496545528,0.027705810646817472
1179,YDR294C,1.9363861203036528,-0.054491825401783,0.0432492590836498,0.0946206109866482,0.19039003460886927,0.24488186001065226
1180,YDR295C,1.0742744397483623,-0.892604470252991,0.0795636276704507,0.319197201704066,-0.2265952577032777,0.6660092125497132
1181,YDR296W,1.3844956991232635,-0.733433067798615,0.0740887735373287,0.340535971617296,-0.0734422412385537,0.6599908265600613
1182,YDR297W,1.8831983207727685,0.121087223291397,0.051819794779876,0.0922554412312227,0.17275573778569764,0.05166851449430064
1183,YDR298C,2.3892577892309497,0.284071683883667,0.0495251759263314,0.0832434870870419,0.41244633854287904,0.12837465465921205
1184,YDR299W,1.3887653127721846,-0.0171266105026007,0.0764291279090719,0.0988709153580707,-0.05818030674805674,-0.041053696245456045
1185,YDR300C,1.687316249685039,0.121655471622944,0.0631504642749049,0.0781368604240245,0.08667077586521776,-0.03498469575772624
1186,YDR301W,0.9300916108326356,-0.183551341295242,0.0985984891062001,0.080267185816999,-0.2597463121106661,-0.07619497081542412
1187,YDR302W,1.6445863775236027,-0.152982458472252,0.1720696429054433,0.217854001662738,0.03299580330470708,0.1859782617769591
1188,YDR303C,1.3301113640465083,-0.205968901515007,0.1373787688921678,0.113507484746693,-0.12167431623354097,0.08429458528146602
1189,YDR304C,2.716204439626408,0.272301435470581,0.0068998808774619,0.0833006266271625,0.582288647594181,0.3099872121236
1190,YDR305C,1.4986142407446568,-0.321478605270386,0.0455839989032168,0.281001815965663,-0.012480615064961675,0.30899799020542434
1191,YDR306C,1.3493470136008694,-0.862817823886871,0.0520319427776019,0.330685457460148,-0.08768292624311502,0.775134897643756
1192,YDR307W,1.2502827420772151,-0.564586639404297,0.0854918346495524,0.255568331520604,-0.14246220222197048,0.4221244371823265
1193,YDR308C,1.616552309048992,-0.634209215641022,0.0153531950611022,0.361492057934651,0.04653008396075797,0.6807392996017799
1194,YDR309C,2.03972482159016,-0.21557891368866,0.4582510520160837,0.188362640580389,-0.020497697203865295,0.1950812164847947
1195,YDR310C,1.2532515565891151,-0.68528139591217,0.0675882416677537,0.251736969599228,-0.13916087061686577,0.5461205252953042
1196,YDR311W,1.2913588699796217,0.0041964161209762,0.1345496513040208,0.0849348938147738,-0.06832040135171324,-0.07251681747268944
1197,YDR312W,1.2784802908640636,-0.306622505187988,0.0376717798648827,0.192174469498321,-0.11929944297250583,0.18732306221548217
1198,YDR313C,1.2769578950563496,-0.865542829036713,0.0527518898716763,0.343219108704309,-0.12248581989284002,0.743057009143873
1199,YDR314C,0.6073297914356709,-0.54138171672821,0.0061411256614594,0.246164886849989,-0.44352453345206305,0.09785718327614695
1200,YDR315C,1.362577608439942,-0.86797833442688,0.1067104630129201,0.347395488370908,-0.09397525069305979,0.7740030837338202
1201,YDR316W,1.0420611721297994,-0.612747192382812,0.0797582876788939,0.288244210424949,-0.23922658964621635,0.3735206027365956
1204,YDR317W,1.0491760374402954,-0.44661271572113,0.0840319804190575,0.258229669542478,-0.2343273863342904,0.21228532938683958
1205,YDR318W,1.27602364441092,-0.913583993911743,0.0927451498941774,0.337000020436787,-0.1327635285205092,0.7808204653912338
1206,YDR319C,1.843524701897113,-0.74056488275528,0.2278018440123659,0.340759796628671,0.0713448861882734,0.8119097689435534
1207,YDR320C,1.3084822120796211,-0.315113812685013,0.0253998631021273,0.1814951160026,-0.10399138489249393,0.21112242779251905
1208,YDR320C-A,2.2816500008340466,-0.785602331161499,0.0189093994351453,0.377828816202761,0.37009096692803,1.155693298089529
1209,YDR321W,2.253478191240404,0.177199125289917,0.0073222757126735,0.0727874723231885,0.35661231027998663,0.17941318499006964
1210,YDR322C-A,2.2993351004223315,-0.391359150409698,0.0572002023883345,0.371799280167263,0.3750892771341764,0.7664484275438743
1211,YDR322W,1.5345902153803828,-0.220518842339516,0.028070062514359,0.185206190850646,0.005713772247851745,0.22623261458736774
1212,YDR323C,0.79331935899322,-0.675315260887146,0.1308827547039061,0.298047073484182,-0.367252263226327,0.308062997660819
1213,YDR324C,1.4489007926866515,-0.132408365607262,0.0508352352921706,0.098498578839228,-0.040524872061522665,0.09188349354573933
1214,YDR325W,0.9095305744190768,-0.698914170265198,0.1612864653285961,0.257283448205159,-0.33092272167893666,0.3679914485862613
1215,YDR326C,1.2284210906140618,-0.266061216592789,0.2005485372838264,0.0981496648252451,-0.20354425929539,0.06251695729739898
1216,YDR328C,2.162812755405316,-0.112963981926441,0.0281532276053914,0.225413500122515,0.3112755622473199,0.42423954417376086
1217,YDR329C,1.4854008448788103,-0.982223808765411,0.0342455833285873,0.331648179272635,-0.01941252938608007,0.962811279379331
1218,YDR330W,1.4671690335367542,-0.178470343351364,0.0451411204971169,0.140998007870612,-0.029464296244054555,0.14900604710730944
1219,YDR331W,1.6016720338607182,-0.801723480224609,0.1062988853044578,0.325581341523957,0.01887644413151801,0.820599924356127
1220,YDR332W,0.9651925190625006,-1.03180599212646,0.0477260939941431,0.317820637297756,-0.2738446535946083,0.7579613385318517
1221,YDR333C,1.410763116205625,-0.248003080487251,0.0531742276432195,0.137506585613677,-0.059933483283712397,0.1880695972035386
1222,YDR334W,0.8266719621576305,-0.389207154512405,0.2170214880801694,0.128600951105538,-0.35800363562384674,0.031203518888558268
1223,YDR335W,1.5130597564817283,-0.215450704097748,0.0730747107681629,0.0958501989703086,-0.029145411061016868,0.18630529303673113
1224,YDR336W,1.2453639484167287,-0.6860072016716,0.0826522094835779,0.328668280840954,-0.14182436700349976,0.5441828346681002
1225,YDR337W,1.362593176290343,-0.447648137807846,0.0705534918490445,0.275209935749384,-0.08238109387574666,0.36526704393209936
1226,YDR338C,1.054166733696564,-0.678717732429504,0.1820262119460864,0.27431657355885,-0.2691338535120609,0.409583878917443
1227,YDR339C,1.8705102740406627,-0.399341523647308,0.0243734891767926,0.298718613148951,0.16954461447691205,0.5688861381242201
1228,YDR341C,2.3460957186004525,0.360123991966248,0.026562621470984,0.0438645574540486,0.3988289128165775,0.038704920850329505
1229,YDR342C,2.96859072593402,0.677974820137024,0.5496082601557432,0.0307152364756789,0.6783376174084924,0.0003627972714683736
1230,YDR343C,1.6229969990565578,0.676961004734039,0.016329188962757,0.0305116132628894,0.08979051591885567,-0.5871704888151833
1231,YDR345C,2.683165279736576,0.647247016429901,0.2408566937538809,0.0312894557185235,0.6419214337424871,-0.005325582687413899
1232,YDR346C,2.002057476626226,0.236231982707977,0.0892792106835291,0.0624207407588104,0.23507595507216406,-0.001156027635812934
1233,YDR347W,1.5884512908945008,-0.937663912773132,0.096632620218306,0.331638721240435,0.014024221189273822,0.9516881339624058
1234,YDR348C,1.5681922335522651,-0.128919988870621,0.1048919244440564,0.120423074788826,0.00012315856936639946,0.1290431474399874
1235,YDR349C,1.997960973167488,-0.555561542510986,0.0553330809814591,0.26091938926755,0.22419751872272164,0.7797590612337076
1236,YDR350C,1.5249687330449018,-1.0197845697403,0.1348287485921909,0.321961762484362,-0.03844422210596854,0.9813403476343315
1237,YDR351W,1.2389282193621869,-1.10256206989288,0.1809231703896954,0.3133134506686,-0.2072921148577197,0.8952699550351603
1238,YDR352W,1.6083164199589814,-0.607826292514801,0.0561950334144733,0.311941529977303,0.0378527703021887,0.6456790628169897
1239,YDR353W,2.493411923810391,0.4204922914505,0.0134921019735302,0.0521888887661758,0.47322283346155236,0.05273054201105237
1240,YDR354W,2.122006995465274,-0.233298674225807,0.1752722232208438,0.196706101084358,0.20952815319516072,0.4428268274209677
1241,YDR356W,0.6997953227562071,-0.417943060398102,0.0591775704728423,0.174849610976165,-0.39915492929963603,0.018788131098465943
1242,YDR357C,1.8313908572255209,-0.66147118806839,0.0274300747006958,0.376529079552891,0.15037250016606418,0.8118436882344542
1243,YDR358W,1.3204330628280054,-0.412650793790817,0.0759715051902458,0.221521186460662,-0.10573485318240139,0.3069159406084156
1244,YDR359C,0.8853476784328903,-0.782981276512146,0.1566398019913509,0.273337182307668,-0.3426569035066331,0.4403243730055129
1245,YDR361C,1.8152566355399224,0.0675233080983162,0.0291902470348432,0.121316581712436,0.14250911903754238,0.07498581093922617
1246,YDR362C,1.0254364903852853,-0.881062746047974,0.0402295492141958,0.312348877605658,-0.2430517096006362,0.6380110364473377
1247,YDR363W,0.9561223437070828,-0.813311517238617,0.0946706420657421,0.326675391875409,-0.2846866271424119,0.5286248900962052
1248,YDR363W-A,2.4930941731532266,-0.638432741165161,0.0307591738345157,0.392909010181822,0.4722863721430911,1.1107191133082521
1249,YDR364C,1.277231057711729,-0.805137991905212,0.0905852770715507,0.326896012125025,-0.13044522533432024,0.6746927665708917
1250,YDR365C,1.850875801943845,0.101958446204662,0.0974743911491521,0.073998497734858,0.14370842838925346,0.04174998218459146
1252,YDR365W-B,2.6489491690886164,-0.36273866891861,0.0356401195156355,0.108692564876718,0.5271720098085376,0.8899106787271476
1253,YDR366C,2.3288815932435427,-0.819192230701447,0.038081021944039,0.358707056033879,0.39056756460870046,1.2097597953101475
1254,YDR367W,1.765893855617463,-0.155880868434906,0.0320732344244712,0.223306959873023,0.11816621979701813,0.27404708823192414
1255,YDR368W,2.101774845078181,0.310789197683334,0.0385396407216252,0.0643296793549986,0.28527513188823284,-0.025514065795101182
1256,YDR369C,0.8478271893971628,-0.450082659721375,0.081985607989699,0.195658605997925,-0.33169857809961323,0.11838408162176178
1257,YDR370C,1.4928714199365107,-0.774491250514984,0.1201120496738452,0.314245273773809,-0.038772879043816544,0.7357183714711675
1258,YDR371W,1.5049806428480033,-0.73358690738678,0.1723526181337298,0.313447445857123,-0.055914811574918066,0.6776720958118619
1259,YDR372C,2.0876384106446886,-0.0072097005322575,0.0436589449283483,0.115408600012164,0.2668983749996826,0.2741080755319401
1260,YDR373W,2.203538270299276,-0.48187381029129,0.022639789813963,0.33791426206612,0.3318304898081209,0.8137043000994109
1261,YDR374C,-0.2252297999786322,-0.338158428668976,0.1597262552200332,0.252061909101471,-0.8031518280899896,-0.46499339942101364
1262,YDR374W-A,2.0240115990869216,-0.808929204940796,0.0629757917157864,0.367163251522566,0.23790115766656406,1.04683036260736
1263,YDR375C,1.2896647791574516,-0.197827652096748,0.1115576737773003,0.152209491746562,-0.12180970305262495,0.07601794904412304
1264,YDR376W,1.4669184844632224,-0.386749356985092,0.0557866757848515,0.214204530863121,-0.031670157289173995,0.355079199695918
1265,YDR377W,2.417311940862129,0.059446644037962,0.0697165335245171,0.205007604553901,0.42683034633753636,0.36738370229957434
1266,YDR378C,2.4469709371830337,-0.376051276922226,0.0496789121047224,0.375359224083857,0.4479707057009471,0.8240219826231732
1267,YDR379C-A,2.380483415779429,-0.600753843784332,0.031223002746767,0.382849496883148,0.41736416368241824,1.0181180074667502
1268,YDR379W,1.077787237569497,-1.02111077308655,0.113231450736766,0.304926876033946,-0.24051921865042664,0.7805915544361235
1269,YDR380W,1.582599900428364,-0.199770152568817,0.2080691784623727,0.131222853521244,-0.05549325228246349,0.1442769002863535
1270,YDR381C-A,1.5724549578637568,-0.593191862106323,0.0594647765167515,0.359756391740208,0.021390492956114837,0.6145823550624379
1271,YDR381W,2.283734773928126,0.39200422167778,0.0428637683907089,0.0639404512443958,0.37374620866143526,-0.01825801301634472
1272,YDR382W,3.748952667908002,0.90473085641861,0.0213600387278098,0.0674109918301958,1.0834790357115183,0.17874817929290832
1273,YDR383C,1.6039591041571564,-0.841123104095459,0.0715309749347449,0.350089398955752,0.03206385699063263,0.8731869610860916
1274,YDR384C,2.363374424863753,-0.204699769616127,0.3331075094827954,0.212714936443165,0.18425338642115852,0.38895315603728553
1275,YDR385W,3.094445828309101,0.991159856319427,0.0433960133999874,0.0255466251532414,0.858852767886818,-0.13230708843260908
1276,YDR386W,0.7454355468482369,-0.941623151302338,0.0884618122376892,0.318323507804342,-0.3865934486795845,0.5550297026227535
1277,YDR387C,1.4687412505994777,-0.393725395202637,0.0553149036387145,0.200360467288567,-0.03161514522386932,0.3621102499787677
1278,YDR388W,1.9870709533401167,0.0966794416308403,0.0453572997939446,0.0769355680072443,0.21726910034770985,0.12058965871686955
1279,YDR389W,1.4215307271189628,-0.573713004589081,0.1677042559216431,0.251431894458448,-0.0980641869512392,0.47564881763784184
1280,YDR390C,1.3753650125381671,-0.31599035859108,0.0027290657495685,0.169002093436886,-0.07051170323144273,0.24547865535963725
1281,YDR391C,2.074612479293269,-0.0807565674185753,0.081305631932588,0.180133938776706,0.2536899615467477,0.334446528965323
1282,YDR392W,1.218583291234926,-0.597972393035889,0.0583605497843562,0.307028203565709,-0.1505298856442736,0.4474425073916154
1283,YDR393W,1.0926163105760798,-0.471033662557602,0.0384734822364723,0.254500603115851,-0.20933236912217512,0.26170129343542686
1284,YDR394W,2.094843297984972,0.22644230723381,0.0360215296503655,0.0623423947310074,0.27580934697259896,0.04936703973878895
1285,YDR395W,1.7092697202339526,0.081796258687973,0.0544350593137699,0.0587520329080564,0.09022817579723108,0.008431917109258086
1286,YDR397C,1.8385275458256976,-0.788428723812103,0.0511380738517675,0.362416252788297,0.15043732935394138,0.9388660531660444
1287,YDR398W,1.6282217223880988,-0.0356408096849918,0.0373076296265723,0.0904678406364975,0.04908756544476245,0.08472837512975426
1288,YDR399W,2.249636266119746,0.350747466087341,0.0865351897634219,0.0748815959111238,0.3541050717302966,0.003357605642955619
1289,YDR400W,1.7340186019133883,-0.540983378887177,0.0299923778961816,0.300237535772231,0.10246802485324935,0.6434514037404263
1290,YDR402C,0.5185895906048686,-0.504002869129181,0.1726211135814616,0.255679016025678,-0.4882423083636027,0.015760560765578302
1291,YDR403W,0.2226409292025644,-0.238710716366768,0.3228542805870536,0.159289205356223,-0.43773578866155044,-0.19902507229478245
1292,YDR404C,2.14032046254712,-0.300569802522659,0.044855874255718,0.289252553785124,0.2984637172019752,0.5990335197246341
1293,YDR405W,1.459730951423276,-1.04316437244415,0.076025738553631,0.327768302225331,-0.042205586037268206,1.0009587864068816
1294,YDR406W,0.952628525963243,0.0807691439986229,0.1551373724169563,0.0439436898991587,-0.00961541132389021,-0.0903845553225131
1295,YDR407C,1.2086098570033543,-0.385422796010971,0.1080750008984711,0.135532031222153,-0.18208543664407484,0.20333735936689618
1296,YDR408C,1.965531697765971,-0.397136837244034,0.0558510463505002,0.298133079191413,0.21165272225388643,0.6087895594979205
1297,YDR409W,0.9899178720946884,-0.788722097873688,0.1428354476031073,0.282542200692088,-0.2879802739649683,0.5007418239087197
1298,YDR410C,1.987269994742925,-0.624171316623688,0.0798352662119152,0.336416036744308,0.21608321106537554,0.8402545276890635
1299,YDR411C,1.9593690514372344,-0.7209592461586,0.0144616965773079,0.318463992850194,0.21326281866017038,0.9342220648187703
1300,YDR412W,1.6454794007154296,-0.480664610862732,0.0461935716453408,0.314016880688698,0.05813622635357962,0.5388008372163116
1301,YDR414C,1.541894031825489,-0.735195934772491,0.1285418158142222,0.320158619087655,-0.016897531958161904,0.7182984028143291
1302,YDR415C,1.5741026886299387,-0.430971652269363,0.0368299116265606,0.261493642988671,0.024030044922573435,0.45500169719193645
1303,YDR416W,0.9807512878420884,-0.589379847049713,0.0546130775374969,0.239283517507685,-0.2662280156854477,0.32315183136426534
1304,YDR418W,3.289928599207279,0.913715839385986,0.0309016831535342,0.0543601786244851,0.866767311300216,-0.04694852808576999
1305,YDR419W,1.0161560322974434,-1.01045835018158,0.0561331011836069,0.320837497787366,-0.25054944821237907,0.7599089019692009
1306,YDR420W,0.9220914257946564,-1.30873894691467,0.2015343262433051,0.297541397444147,-0.3900177070328483,0.9187212398818216
1307,YDR421W,0.864011742223365,-0.90069168806076,0.1422884644066414,0.299814217878823,-0.34825887756336077,0.5524328104973992
1308,YDR422C,1.2229534590190194,-0.490832835435867,0.1290073398836135,0.213087944140195,-0.17216758488616712,0.31866525054969985
1309,YDR423C,1.2713741849043891,-0.922077536582947,0.0594254662454741,0.333704892835736,-0.12700938837027953,0.7950681482126675
1310,YDR424C,2.294863243897704,-0.311517387628555,0.0504766704193048,0.365890138625042,0.3741194613870128,0.6856368490155678
1311,YDR425W,1.1454603336448328,-0.336931079626083,0.0910050593494857,0.189090598201632,-0.19026545388270077,0.1466656257433822
1312,YDR427W,2.1818288918473416,0.0529641658067703,0.0866256817312644,0.102664385005862,0.2831888878194674,0.2302247220126971
1313,YDR428C,1.6818226047808875,-0.38448503613472,0.0547676794980174,0.281412422116725,0.07446695658707325,0.45895199272179327
1314,YDR429C,2.2533966727274257,0.284514248371124,0.0540711280940594,0.0714980029055647,0.34832982912870125,0.06381558075757726
1315,YDR430C,1.1258283443396524,-0.227307036519051,0.1531507937183443,0.109643457684913,-0.20298515636591086,0.02432188015314013
1316,YDR432W,2.086090530657337,0.502643525600433,0.0294114699634883,0.0407529063356701,0.30046710067742854,-0.20217642492300447
1317,YDR434W,1.784155605724524,-0.461104482412338,0.0462695933318894,0.248365370458167,0.12358707198652374,0.5846915543988618
1318,YDR435C,1.878694626097439,-0.75015664100647,0.0352114153251184,0.330985644407368,0.17195354476895763,0.9221101857754276
1319,YDR436W,1.252690023914573,-0.675809562206268,0.1488498656225886,0.275013062860442,-0.16544214956927894,0.510367412636989
1320,YDR437W,0.9741376931223956,-0.745873332023621,0.2118787469187557,0.36427636393333,-0.3009548844343338,0.4449184475892872
1321,YDR438W,1.2859827574994644,-0.723816514015198,0.1388202179041514,0.322038061540983,-0.1395959456122292,0.5842205684029688
1322,YDR439W,1.126270983169879,-0.948692917823792,0.0335159092645749,0.333931466981429,-0.1933659797018984,0.7553269381218936
1323,YDR440W,1.0167903854944529,-0.759153366088867,0.1586217105135277,0.303044215970274,-0.2759724783056444,0.48318088778322255
1324,YDR441C,1.865801637669836,-0.486026257276535,0.1197636340973911,0.331750391934759,0.14854346155157527,0.6345697188281103
1325,YDR443C,0.7855624765445403,-0.770153641700745,0.1087015851501879,0.261045529508717,-0.3732343312125293,0.39691931048821566
1326,YDR444W,0.9605823686247216,-1.02586758136749,0.1058076898102786,0.315603993443841,-0.29151269855467404,0.7343548828128159
1328,YDR447C,3.245011698177441,0.914363384246826,0.0139987379932699,0.0583057697756168,0.842167930426435,-0.07219545382039094
1329,YDR448W,1.1523960297462197,-0.813040614128113,0.1538600356704593,0.321328157869648,-0.21143013272175548,0.6016104814063575
1330,YDR449C,1.4214725899094671,-0.0556284375488758,0.1332447348836317,0.119908737339003,-0.049782676203319,0.005845761345556803
1331,YDR450W,3.503718132786469,0.966826736927032,0.0241147684625289,0.0580151681699677,0.9676919695249105,0.000865232597878518
1332,YDR451C,0.7045657743101209,-0.410803139209747,0.2289741380377487,0.256108301225284,-0.39862516153753075,0.012177977672216234
1333,YDR452W,2.0146582253213774,-0.407432168722153,0.056510240687976,0.203843112831693,0.2290452880683912,0.6364774567905442
1334,YDR453C,1.3751600360286578,0.30166032910347,0.0477588720332362,0.0823694506472414,-0.04318215649289736,-0.3448424855963674
1335,YDR454C,2.6557267319539744,0.435931295156479,0.0264489137239467,0.0700717054624794,0.5494197906681285,0.11348849551164952
1336,YDR456W,1.749962460556176,-0.116140104830265,0.0969882288090878,0.103342144828214,0.07241224592333961,0.1885523507536046
1337,YDR457W,0.9582497208669052,-0.205456629395485,0.106856958839204,0.0560238674549217,-0.24190726818363967,-0.03645063878815466
1338,YDR458C,1.4223245249606875,-0.812348484992981,0.0707564037129554,0.308121658117498,-0.05707902215763849,0.7552694628353425
1339,YDR459C,1.5608908455469306,-0.83114755153656,0.0951310764538854,0.325526449790822,0.0028830028314299483,0.8340305543679899
1340,YDR460W,1.3991570319183897,-0.682507336139679,0.0032564619727538,0.326732918200881,-0.058942205759832,0.623565130379847
1341,YDR461C-A,1.3457937280577994,-0.80985814332962,0.3272428073357305,0.36756652181313,-0.19916412142630158,0.6106940219033185
1343,YDR462W,1.4955313231977303,-0.663924515247345,0.0924368486323739,0.353233372254433,-0.022448221691087955,0.641476293556257
1344,YDR463W,1.4850472473480367,-0.288892865180969,0.1278059713309783,0.186232274671339,-0.044390526785565654,0.24450233839540336
1345,YDR464W,0.7363300354257234,-0.489848077297211,0.0958007202151086,0.163938583397712,-0.3890260280511316,0.1008220492460794
1346,YDR465C,1.6927855289540326,-0.153950035572052,0.0763417939863615,0.161624626051919,0.07198129264741981,0.22593132821947182
1347,YDR466W,1.0033400702704556,-0.962240874767303,0.1141908226709108,0.307302695685274,-0.2737074140317313,0.6885334607355718
1348,YDR468C,1.6839724520695178,-0.212454587221146,0.0173027236805358,0.241391373148163,0.07927536425242909,0.29172995147357506
1349,YDR469W,1.6921064814917377,-0.818308889865875,0.0960924179873371,0.358391972205447,0.06849074233634722,0.8867996322022222
1350,YDR470C,1.3085719870899324,-0.40012001991272,0.0998229627660794,0.220279912364685,-0.11672174992734119,0.2833982699853788
1351,YDR471W,3.1737849414847177,0.687373638153076,0.0423069889077779,0.0611454272737348,0.7941321962882405,0.10675855813516455
1352,YDR472W,1.5928445409252452,-0.600285768508911,0.0811599439620422,0.318832794357166,0.025684201457094824,0.6259699699660058
1353,YDR473C,1.0849991357466666,-0.87345814704895,0.0567836053287461,0.325648029907812,-0.21633632984462847,0.6571218172043215
1354,YDR475C,0.9607120380345786,-0.835023760795593,0.0220026904824277,0.287330555221351,-0.27276755841798145,0.5622562023776116
1355,YDR476C,2.003712807325235,-0.564779222011566,0.027358282764531,0.321228009948208,0.23394620944660727,0.7987254314581733
1356,YDR477W,1.4689346201205824,0.0497843399643898,0.1205838739665905,0.0781451080194196,0.0019537272195747635,-0.04783061274481504
1357,YDR478W,1.0707276328693254,-0.83196896314621,0.0422508571223373,0.352839503036264,-0.2206230557044787,0.6113459074417313
1358,YDR479C,1.6718068494156506,-0.820694446563721,0.0486463780039691,0.310989616090365,0.0685565058980967,0.8892509524618177
1359,YDR480W,1.6546275833872668,-0.561692774295807,0.008116064517214,0.304773807528246,0.06524378638978912,0.6269365606855961
1360,YDR481C,1.8793122575106145,-0.101338975131512,0.0937275085745682,0.113824618186683,0.1365000075320736,0.23783898266358558
1361,YDR482C,1.2630087027731614,-1.14496445655823,0.0492458170126341,0.323424884070955,-0.1306743823408283,1.0142900742174017
1362,YDR483W,2.562437625694773,0.30868399143219,0.0342653114437157,0.0587531326129643,0.49282885161352363,0.18414486018133364
1363,YDR484W,1.1190829920398826,-0.649906754493713,0.1016030874068279,0.283926100176041,-0.20840559961438587,0.4415011548793272
1364,YDR485C,0.9944951327953708,-0.719727754592896,0.04584365404857,0.280902754148763,-0.2584807225069433,0.46124703208595264
1365,YDR486C,1.7987364962900798,-0.494316667318344,0.061268969814779,0.332874618249288,0.13047814339227448,0.6247948107106185
1366,YDR487C,2.416591062069601,0.0781006440520287,0.0395841920946231,0.129787618127211,0.42882478320234496,0.35072413915031625
1367,YDR488C,0.2878199027801124,-1.29424512386322,0.070406925851782,0.310437549084943,-0.6067354510880372,0.6875096727751828
1368,YDR489W,1.407147909516271,-0.481082826852798,0.033508062253723,0.30049511068305,-0.056290709595468225,0.4247921172573298
1369,YDR490C,1.1189925358627577,-0.88826996088028,0.1875965390865334,0.30675041760103,-0.25130715606104004,0.63696280481924
1370,YDR492W,1.7681624673868852,0.0277019925415516,0.0202357028528308,0.118805409824165,0.11997592467948748,0.09227393213793587
1371,YDR493W,1.546830714056464,-0.712807953357697,0.0685459176429383,0.35713682637913,0.006626666269593073,0.71943461962729
1372,YDR494W,1.4850946812937718,-0.389159291982651,0.0545618745402034,0.250133731955565,-0.021273743079572416,0.36788554890307856
1373,YDR495C,0.7571252605506267,-1.1596508026123,0.0853157090699084,0.310888055004229,-0.384572228121096,0.7750785744912041
1374,YDR496C,1.6428410793177513,0.240349099040031,0.0970841720323137,0.0517456112281416,0.1418119399518063,-0.09853715908822469
1375,YDR497C,2.3013363776871247,0.171051427721977,0.1865526769866864,0.0572374506835252,0.23048451783146684,0.05943309010948983
1376,YDR498C,1.494443816891743,-0.483476251363754,0.0325431388982829,0.277225858857583,-0.014115584840651674,0.4693606665231023
1377,YDR499W,0.8763239810649717,-1.02124083042145,0.1134307679310318,0.312517845121128,-0.3342907539930591,0.6869500764283909
1378,YDR500C,3.6088321242761614,0.865575015544891,0.0572693745215834,0.0731370903019553,0.9994997686634289,0.1339247531185379
1379,YDR501W,0.982353546338326,-0.333111524581909,0.0690762802474109,0.192187360050181,-0.26359785346610404,0.06951367111580498
1380,YDR502C,2.705800813085965,0.619649350643158,0.0127463416247512,0.0396427876928853,0.5787248644020563,-0.040924486241101676
1381,YDR503C,1.58344150800153,-0.610314965248108,0.0934309374464282,0.326122108820231,0.018494686519740178,0.6288096517678482
1382,YDR504C,1.0067888834156753,-0.168813645839691,0.0654399809671893,0.30523389339287,-0.24874573416167128,-0.07993208832198029
1383,YDR505C,1.376510812246827,-0.289124310016632,0.1115592115262055,0.145123543991585,-0.09680060687614389,0.19232370314048813
1384,YDR506C,0.8992541346859966,-0.494045406579971,0.0311767047833342,0.241084780115179,-0.3025876786396904,0.1914577279402806
1385,YDR507C,0.4980897159140858,-0.0953848659992218,0.256935933350371,0.0714943197503703,-0.1945304990497988,-0.099145633050577
1386,YDR508C,2.402418352770206,0.120396502315998,0.320547462874364,0.0611540951564827,0.16152530427652312,0.041128801960525124
1387,YDR510W,2.5607939413828373,0.349284410476685,0.0643279872165643,0.117651220583978,0.4964630818595904,0.1471786713829054
1388,YDR511W,1.8447605274443333,-0.641336798667908,0.0712206282760309,0.360565659518259,0.15057891633637854,0.7919157150042866
1389,YDR512C,1.8011167827107604,-1.00470197200775,0.0408037336514502,0.346596431137444,0.13291676747140868,1.1376187394791586
1390,YDR513W,2.712604849573095,0.0748102441430092,0.0860391268990951,0.17466291613748,0.5533669524876798,0.47855670834467057
1391,YDR514C,0.965943941631688,-0.809828698635101,0.0609207396976797,0.319795214087643,-0.2740343217496968,0.5357943768854042
1392,YDR515W,0.936632397094883,-0.266965925693512,0.1660967805951406,0.194674881607329,-0.2812344170552894,-0.01426849136177738
1393,YDR516C,2.1151389172683346,0.122772924602032,0.1973770097111743,0.0699564408796009,0.18053261883942617,0.057759694237394174
1394,YDR517W,1.8237812880605635,-0.599840223789215,0.0934075933813725,0.300087152676499,0.1309074668934349,0.7307476906826499
1395,YDR518W,1.7029712423160823,0.0663406178355217,0.0446413715371442,0.0811103463095464,0.08736837941089048,0.021027761575368786
1396,YDR519W,2.511150569898759,0.037961557507515,0.0015087205310415,0.173803745660405,0.4827083988735591,0.4447468413660441
1397,YDR520C,1.1482129956573432,-0.790792524814606,0.0562109403220064,0.293268165174547,-0.18615239831610042,0.6046401264985056
1398,YDR522C,0.8145409782564718,-0.144949346780777,0.185892821782294,0.139135224635401,-0.284315425587769,-0.139366078806992
1399,YDR523C,-0.0933777738848108,-0.457104712724686,0.3272132767011714,0.242279166132579,-0.68541064812004,-0.22830593539535404
1400,YDR524C,1.579730763360444,-0.381672263145447,0.084789368467246,0.225179148587703,0.015574356448598392,0.3972466195940454
1401,YDR524C-B,3.016744396139542,1.06546330451965,0.0864853041006979,0.101629088653859,0.7791291164766335,-0.28633418804301647
1403,YDR525W-A,1.8078773865824105,-0.271149784326553,0.1134731590162694,0.369412115462413,0.13095288880812372,0.40210267313467674
